text,rating,category
"When I dumped the stones out of the package, there were a whole bunch of pieces of the glue stuck to the inside of the package and I could see that many of the stones were missing glue.  Then, as I started working with the stones, the glue would come right off the back of the stone as soon as I touched it.  The quality of these stones is miserable.  Horrible. I am also having this same problem with the same color stone in size ss8.  I do not recommend buying these stones.",1.0,Beauty_Personal_Care
"This has instantly made filming easier: no more propping my camera up on piles of books. Strong, lightweight, and simple to use. Great value!",5.0,Cell_Phones
"I found this bumper very difficult to put on the phone and even more difficult to take off.  That said, I do like the fact that that the bumper edges keep the phone off the table, I like that it adds little to no weight to the phone.  I also like that the bumper has stopped me from accidentally pressing the down volume button.  The way I hold the phone, I was previously having problems with hitting that button but the bumper requires a little more effort to actually engage the buttons - this is a good thing for me.  Others may not like that.",4.0,Cell_Phones
"First of all, the port to plug-in the lightning cord for power does not at all grip the lightning plug, so it just falls right out but trying to power the device. As for the device even being recognized by an iPhone or iPad, it may be works once every 50 times you try to plug it in, and then usually immediately fails after any application starts to pick up audio with a plugged in microphone. I haven’t tested it with flash drives or any other USB devices, it is supposed to be compatible with microphones  and it does work… Momentarily, sometimes… Clearly something is wrong with the device, but I couldn’t tell you exactly what the flaw is that keeps it from functioning properly.",2.0,Electronics
"I like the patterns of all 3 masks and the fact that there are 3 layers of fabric on each plus an opening for inserting a filter, although I haven't done that. Whenever I'm wearing one of these masks, they ride up close to my eyes and eyelashes and I have to keep adjusting the mask down. I wish the top of the masks weren't cut straight across so they would be more comfortable near your eyes. I may try to find an additional mask that is cut down farther around the bottom of your eyes.",4.0,Health_Household
Bought it for my boyfriend.  It lasts at least 5 hours on the skin.  It's not overpowering. It smells good when you get close to the body.  I love it on my boyfriend.  Every man should have one !,5.0,Beauty_Personal_Care
The product worked great: before=no bars; after=3-4 bars in the house & outside. I did have to register the extender with Verizon & hook up the external antennea. Had no extra ports on computer so I needed a router. I bought a $30 switch instead but really needed a router. The switch just didn't do what I thought. I'm not tech-savvy at all but even I got it up & working & it did as advertised.,5.0,Cell_Phones
"It’s a great massager with enough power to work out almost any kinks. The massage head is a good, large size with several useful attachments. It’s a little difficult to change heads, and the grip isn’t comfortable for long periods of use. I like that it’s got a cord because I hate batteries, but it Limits mobility. Overall, it’s exactly what I thought it would be and deserves 5 stars.",5.0,Health_Household
"Attaches to CD slot as described. Appears to be sturdy once in place. Does not interfere with CD player (I can play the CD with the mount in place.) Holds cell phone with no problems, even with a standard sized case on phone. It does not appear to hold phone with a thicker case (credit card/ID holder on back). Good mount for the money.",4.0,Cell_Phones
"[[VIDEOID:2a3367d206fe8fe5ad7b5afbbc2fd922]] I haven't even had it very long and now it's doing this thing where it gets stuck at Auto off half an hour and level 9, and the only thing I can do is turn it off and on.",3.0,Health_Household
"Great fun and it brings back good memories from back in the day.  Beware that the photos are slimmer than the old school polaroid.  Not a problem for me, but I could see some people thinking differently.",5.0,Electronics
These perform their function just fine.  They don't have much of a smell.  We like to take them travelling.  I like the Purex brand better but they don't make them anymore.,3.0,Health_Household
"What you see is what you get.  Simple and understated cover.  Holds the Kindle perfectly, and folds easily for reading and use.  The purple was a very vibrant color, too.",4.0,Electronics
I don't know why ring shows the first option of service being $120 for multiple units. I didn't get the service because of this at first. Their software is the best of any brand I've tried,5.0,Electronics
What's to say. It works and is pretty sturdy for my everyday use.<br />Happy with it.,4.0,Electronics
